1.01E-03	0.002191567	6.99E-06	2.70E-05	7.24E-05
1.05E-03	0.002296158	7.09E-06	2.77E-05	7.51E-05
1.08E-03	0.002404597	7.19E-06	2.85E-05	7.80E-05
1.12E-03	0.002516985	7.30E-06	2.92E-05	8.09E-05
1.16E-03	0.002633422	7.40E-06	2.99E-05	8.39E-05
1.21E-03	0.002754011	7.50E-06	3.07E-05	8.69E-05
1.25E-03	0.002878857	7.61E-06	3.14E-05	9.01E-05
1.29E-03	0.003008065	7.71E-06	3.22E-05	9.33E-05
1.34E-03	0.003141743	7.82E-06	3.30E-05	9.66E-05
1.38E-03	0.003279999	7.92E-06	3.38E-05	1.00E-04
1.43E-03	0.003422945	8.03E-06	3.46E-05	1.03E-04
1.48E-03	0.003570692	8.13E-06	3.54E-05	1.07E-04
1.53E-03	0.003723354	8.24E-06	3.62E-05	1.11E-04
1.58E-03	0.003881045	8.35E-06	3.70E-05	1.14E-04
1.63E-03	0.004043884	8.45E-06	3.79E-05	1.18E-04
1.68E-03	0.004211988	8.56E-06	3.88E-05	1.22E-04
1.73E-03	0.004385478	8.67E-06	3.96E-05	1.26E-04
1.79E-03	0.004564475	8.78E-06	4.05E-05	1.30E-04
1.85E-03	0.004749102	8.89E-06	4.14E-05	1.34E-04
1.90E-03	0.004939486	9.00E-06	4.23E-05	1.38E-04
1.96E-03	0.005135751	9.11E-06	4.32E-05	1.43E-04
2.02E-03	0.005338028	9.22E-06	4.41E-05	1.47E-04
2.08E-03	0.005546446	9.33E-06	4.50E-05	1.52E-04
2.15E-03	0.005761136	9.44E-06	4.60E-05	1.56E-04
2.21E-03	0.005982232	9.55E-06	4.69E-05	1.61E-04
2.28E-03	0.006209869	9.67E-06	4.79E-05	1.66E-04
2.34E-03	0.006444185	9.78E-06	4.89E-05	1.71E-04
2.41E-03	0.006685317	9.89E-06	4.99E-05	1.76E-04
2.48E-03	0.006933408	1.00E-05	5.09E-05	1.81E-04
2.55E-03	0.007188597	1.01E-05	5.19E-05	1.86E-04
2.62E-03	0.00745103	1.02E-05	5.29E-05	1.91E-04
2.70E-03	0.007720851	1.04E-05	5.40E-05	1.97E-04
2.77E-03	0.00799821	1.05E-05	5.50E-05	2.02E-04
2.85E-03	0.008283254	1.06E-05	5.61E-05	2.08E-04
2.93E-03	0.008576136	1.07E-05	5.71E-05	2.13E-04
3.01E-03	0.008877007	1.08E-05	5.82E-05	2.19E-04
3.09E-03	0.009186023	1.09E-05	5.93E-05	2.25E-04
3.17E-03	0.009503341	1.11E-05	6.04E-05	2.31E-04
3.26E-03	0.009829117	1.12E-05	6.15E-05	2.37E-04
3.34E-03	0.010163515	1.13E-05	6.27E-05	2.44E-04
3.43E-03	0.010506695	1.14E-05	6.38E-05	2.50E-04
3.52E-03	0.01085882	1.15E-05	6.50E-05	2.56E-04
3.61E-03	0.011220059	1.17E-05	6.61E-05	2.63E-04
3.71E-03	0.011590577	1.18E-05	6.73E-05	2.70E-04
3.80E-03	0.011970545	1.19E-05	6.85E-05	2.77E-04
3.90E-03	0.012360137	1.20E-05	6.97E-05	2.84E-04
3.99E-03	0.012759524	1.22E-05	7.09E-05	2.91E-04
4.09E-03	0.013168884	1.23E-05	7.21E-05	2.98E-04
4.20E-03	0.013588389	1.24E-05	7.34E-05	3.05E-04
4.30E-03	0.014018226	1.25E-05	7.46E-05	3.13E-04
4.40E-03	0.014458573	1.27E-05	7.59E-05	3.20E-04
4.51E-03	0.014909613	1.28E-05	7.72E-05	3.28E-04
4.62E-03	0.015371531	1.29E-05	7.85E-05	3.36E-04
4.73E-03	0.015844516	1.30E-05	7.98E-05	3.44E-04
4.84E-03	0.01632876	1.32E-05	8.11E-05	3.52E-04
4.96E-03	0.01682445	1.33E-05	8.24E-05	3.60E-04
5.07E-03	0.017331785	1.34E-05	8.38E-05	3.69E-04
5.19E-03	0.017850959	1.36E-05	8.51E-05	3.77E-04
5.31E-03	0.018382167	1.37E-05	8.65E-05	3.86E-04
5.43E-03	0.018925612	1.38E-05	8.79E-05	3.94E-04
5.56E-03	0.019481497	1.40E-05	8.93E-05	4.03E-04
5.69E-03	0.020050025	1.41E-05	9.07E-05	4.12E-04
5.81E-03	0.020631403	1.42E-05	9.21E-05	4.22E-04
5.94E-03	0.021225838	1.44E-05	9.35E-05	4.31E-04
6.08E-03	0.021833542	1.45E-05	9.50E-05	4.41E-04
6.21E-03	0.022454731	1.46E-05	9.64E-05	4.50E-04
6.35E-03	0.023089617	1.48E-05	9.79E-05	4.60E-04
6.49E-03	0.02373842	1.49E-05	9.94E-05	4.70E-04
6.63E-03	0.024401355	1.50E-05	1.01E-04	4.80E-04
6.77E-03	0.025078649	1.52E-05	1.02E-04	4.90E-04
6.92E-03	0.02577052	1.53E-05	1.04E-04	5.01E-04
7.07E-03	0.026477199	1.54E-05	1.06E-04	5.11E-04
7.22E-03	0.027198916	1.56E-05	1.07E-04	5.22E-04
7.37E-03	0.027935899	1.57E-05	1.09E-04	5.33E-04
7.52E-03	0.028688383	1.59E-05	1.10E-04	5.44E-04
7.68E-03	0.029456602	1.60E-05	1.12E-04	5.55E-04
7.84E-03	0.030240794	1.62E-05	1.13E-04	5.66E-04
8.00E-03	0.031041199	1.63E-05	1.15E-04	5.78E-04
8.17E-03	0.031858065	1.64E-05	1.17E-04	5.90E-04
8.34E-03	0.03269163	1.66E-05	1.18E-04	6.01E-04
8.51E-03	0.033542147	1.67E-05	1.20E-04	6.13E-04
8.68E-03	0.03440986	1.69E-05	1.22E-04	6.26E-04
8.85E-03	0.035295026	1.70E-05	1.23E-04	6.38E-04
9.03E-03	0.036197901	1.72E-05	1.25E-04	6.50E-04
9.21E-03	0.037118733	1.73E-05	1.27E-04	6.63E-04
9.39E-03	0.038057789	1.75E-05	1.29E-04	6.76E-04
9.58E-03	0.03901533	1.76E-05	1.30E-04	6.89E-04
9.76E-03	0.03999162	1.78E-05	1.32E-04	7.02E-04
9.95E-03	0.040986926	1.79E-05	1.34E-04	7.16E-04
1.01E-02	0.042001524	1.81E-05	1.36E-04	7.29E-04
1.03E-02	0.043035678	1.82E-05	1.38E-04	7.43E-04
1.05E-02	0.044089662	1.84E-05	1.39E-04	7.57E-04
1.07E-02	0.045163762	1.85E-05	1.41E-04	7.71E-04
1.09E-02	0.046258247	1.87E-05	1.43E-04	7.85E-04
1.12E-02	0.047373408	1.88E-05	1.45E-04	8.00E-04
1.14E-02	0.04850953	1.90E-05	1.47E-04	8.15E-04
1.16E-02	0.049666891	1.92E-05	1.49E-04	8.29E-04
1.18E-02	0.050845789	1.93E-05	1.51E-04	8.44E-04
1.20E-02	0.052046516	1.95E-05	1.53E-04	8.60E-04
1.22E-02	0.053269369	1.96E-05	1.55E-04	8.75E-04
1.25E-02	0.054514644	1.98E-05	1.57E-04	8.91E-04
1.27E-02	0.05578265	1.99E-05	1.59E-04	9.07E-04
1.29E-02	0.057073683	2.01E-05	1.61E-04	9.23E-04
1.31E-02	0.058388047	2.03E-05	1.63E-04	9.39E-04
1.34E-02	0.059726061	2.04E-05	1.65E-04	9.56E-04
1.36E-02	0.061088027	2.06E-05	1.67E-04	9.72E-04
1.39E-02	0.062474268	2.08E-05	1.69E-04	9.89E-04
1.41E-02	0.063885102	2.09E-05	1.71E-04	1.01E-03
1.44E-02	0.065320839	2.11E-05	1.73E-04	1.02E-03
1.46E-02	0.06678181	2.13E-05	1.75E-04	1.04E-03
1.49E-02	0.068268343	2.14E-05	1.77E-04	1.06E-03
1.51E-02	0.069780764	2.16E-05	1.80E-04	1.08E-03
1.54E-02	0.071319406	2.18E-05	1.82E-04	1.09E-03
1.57E-02	0.072884613	2.19E-05	1.84E-04	1.11E-03
1.59E-02	0.074476712	2.21E-05	1.86E-04	1.13E-03
1.62E-02	0.076096042	2.23E-05	1.88E-04	1.15E-03
1.65E-02	0.077742958	2.25E-05	1.91E-04	1.17E-03
1.67E-02	0.079417795	2.26E-05	1.93E-04	1.19E-03
1.70E-02	0.081120912	2.28E-05	1.95E-04	1.21E-03
1.73E-02	0.082852663	2.30E-05	1.97E-04	1.23E-03
1.76E-02	0.084613402	2.31E-05	2.00E-04	1.25E-03
1.79E-02	0.086403475	2.33E-05	2.02E-04	1.27E-03
1.82E-02	0.088223255	2.35E-05	2.04E-04	1.29E-03
1.85E-02	0.09007312	2.37E-05	2.07E-04	1.31E-03
1.88E-02	0.091953423	2.39E-05	2.09E-04	1.33E-03
1.91E-02	0.093864536	2.40E-05	2.12E-04	1.35E-03
1.94E-02	0.095806832	2.42E-05	2.14E-04	1.37E-03
1.97E-02	0.0977807	2.44E-05	2.16E-04	1.39E-03
2.01E-02	0.099786508	2.46E-05	2.19E-04	1.42E-03
2.04E-02	0.101824653	2.48E-05	2.21E-04	1.44E-03
2.07E-02	0.103895506	2.50E-05	2.24E-04	1.46E-03
2.10E-02	0.105999471	2.51E-05	2.26E-04	1.48E-03
2.14E-02	0.108136941	2.53E-05	2.29E-04	1.51E-03
2.17E-02	0.110308313	2.55E-05	2.31E-04	1.53E-03
2.21E-02	0.112513986	2.57E-05	2.34E-04	1.55E-03
2.24E-02	0.114754362	2.59E-05	2.37E-04	1.58E-03
2.28E-02	0.117029847	2.61E-05	2.39E-04	1.60E-03
2.31E-02	0.119340867	2.63E-05	2.42E-04	1.63E-03
2.35E-02	0.121687818	2.65E-05	2.44E-04	1.65E-03
2.38E-02	0.124071133	2.67E-05	2.47E-04	1.67E-03
2.42E-02	0.126491215	2.68E-05	2.50E-04	1.70E-03
2.46E-02	0.128948504	2.70E-05	2.53E-04	1.72E-03
2.49E-02	0.131443426	2.72E-05	2.55E-04	1.75E-03
2.53E-02	0.133976394	2.74E-05	2.58E-04	1.78E-03
2.57E-02	0.136547858	2.76E-05	2.61E-04	1.80E-03
2.61E-02	0.139158256	2.78E-05	2.64E-04	1.83E-03
2.65E-02	0.141808027	2.80E-05	2.66E-04	1.85E-03
2.69E-02	0.144497642	2.82E-05	2.69E-04	1.88E-03
2.73E-02	0.14722753	2.84E-05	2.72E-04	1.91E-03
2.77E-02	0.149998143	2.86E-05	2.75E-04	1.94E-03
2.81E-02	0.152809954	2.89E-05	2.78E-04	1.96E-03
2.85E-02	0.155663404	2.91E-05	2.81E-04	1.99E-03
2.90E-02	0.158558975	2.93E-05	2.84E-04	2.02E-03
2.94E-02	0.161497133	2.95E-05	2.87E-04	2.05E-03
2.98E-02	0.164478348	2.97E-05	2.90E-04	2.08E-03
